player_id,player_display_name,position,season,week,season_type,game_id,team,opponent_team,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,carries,rushing_yards,rushing_tds,rushing_first_downs,rushing_fumbles_lost,receptions,targets,receiving_yards,receiving_tds,receiving_first_downs,receiving_fumbles_lost,fg_made,fg_att,fg_long,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,pat_made,pat_att,pt_att,pt_yards,pt_net_yards,pt_long,pt_inside_20
00-0024369,Jeff King,TE,2007,11,REG,2007_11_CAR_GB,CAR,GB,0,0,0,0,0,0,0,0,0,0,0,0,2,0,13,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0024380,Quinn Sypniewski,TE,2007,11,REG,2007_11_CLE_BAL,BAL,CLE,0,0,0,0,0,0,0,0,0,0,0,0,6,0,53,0,4,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0024394,Lawrence Vickers,FB,2007,11,REG,2007_11_CLE_BAL,CLE,BAL,0,0,0,0,0,0,0,3,4,0,2,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0024398,Adam Jennings,WR,2007,11,REG,2007_11_TB_ATL,ATL,TB,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,1,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0024404,Jeff Webb,WR,2007,11,REG,2007_11_KC_IND,KC,IND,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0024408,Bruce Gradkowski,QB,2007,11,REG,2007_11_TB_ATL,TB,ATL,1,1,2,0,0,0,0,2,-2,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0024417,Sam Koch,P,2007,11,REG,2007_11_CLE_BAL,BAL,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,4,194,133,57,0
00-0024453,Ryan Plackemeier,P,2007,11,REG,2007_11_CHI_SEA,SEA,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,5,175,155,44,2
00-0024466,Marques Colston,WR,2007,11,REG,2007_11_NO_HOU,NO,HOU,0,0,0,0,0,0,0,0,0,0,0,0,9,0,118,0,5,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0024515,Sav Rocca,P,2007,11,REG,2007_11_MIA_PHI,PHI,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,5,220,121,51,2
00-0024549,Selvin Young,RB,2007,11,REG,2007_11_TEN_DEN,DEN,TEN,0,0,0,0,0,0,0,14,54,0,2,0,2,0,9,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0024625,Byron Storer,RB,2007,11,REG,2007_11_TB_ATL,TB,ATL,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0024682,Michael Matthews,TE,2007,11,REG,2007_11_NYG_DET,NYG,DET,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0024813,Pierre Thomas,RB,2007,11,REG,2007_11_NO_HOU,NO,HOU,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0025389,Calvin Johnson,WR,2007,11,REG,2007_11_NYG_DET,DET,NYG,0,0,0,0,0,0,0,0,0,0,0,0,3,0,45,1,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0025396,Ted Ginn,WR,2007,11,REG,2007_11_MIA_PHI,MIA,PHI,0,0,0,0,0,0,0,0,0,0,0,0,4,0,52,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0025410,Dwayne Bowe,WR,2007,11,REG,2007_11_KC_IND,KC,IND,0,0,0,0,0,0,0,0,0,0,0,0,7,0,64,1,3,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0025417,Craig Davis,WR,2007,11,REG,2007_11_SD_JAX,LAC,JAX,0,0,0,0,0,0,0,0,0,0,0,0,3,0,39,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0025418,Greg Olsen,TE,2007,11,REG,2007_11_CHI_SEA,CHI,SEA,0,0,0,0,0,0,0,0,0,0,0,0,7,0,43,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0025425,Zach Miller,TE,2007,11,REG,2007_11_OAK_MIN,LV,MIN,0,0,0,0,0,0,0,0,0,0,0,0,3,0,33,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0025427,John Beck,QB,2007,11,REG,2007_11_MIA_PHI,MIA,PHI,9,22,109,0,0,0,0,2,3,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0025431,Sidney Rice,WR,2007,11,REG,2007_11_OAK_MIN,MIN,LV,2,2,94,0,0,0,0,0,0,0,0,0,2,0,18,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0025432,Dwayne Jarrett,WR,2007,11,REG,2007_11_CAR_GB,CAR,GB,0,0,0,0,0,0,0,0,0,0,0,0,3,0,39,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0025437,Chris Henry,RB,2007,11,REG,2007_11_TEN_DEN,TEN,DEN,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0025439,Brian Leonard,RB,2007,11,REG,2007_11_STL_SF,LA,SF,0,0,0,0,0,0,0,1,4,0,0,0,2,0,6,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0025450,Brandon Jackson,RB,2007,11,REG,2007_11_CAR_GB,GB,CAR,0,0,0,0,0,0,0,3,13,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0025462,Laurent Robinson,WR,2007,11,REG,2007_11_TB_ATL,ATL,TB,0,0,0,0,0,0,0,0,0,0,0,0,2,0,43,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0025464,Matt Spaeth,TE,2007,11,REG,2007_11_PIT_NYJ,PIT,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0025465,James Jones,WR,2007,11,REG,2007_11_CAR_GB,GB,CAR,0,0,0,0,0,0,0,0,0,0,0,0,3,0,25,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0025488,Adam Podlesh,P,2007,11,REG,2007_11_SD_JAX,JAX,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,5,203,186,49,1
00-0025494,Antonio Pittman,RB,2007,11,REG,2007_11_STL_SF,LA,SF,0,0,0,0,0,0,0,3,-2,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0025498,Dwayne Wright,RB,2007,11,REG,2007_11_NE_BUF,BUF,NE,0,0,0,0,0,0,0,1,1,0,0,0,1,0,5,0,0,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0025499,Daniel Sepulveda,P,2007,11,REG,2007_11_PIT_NYJ,PIT,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,5,207,169,46,2
00-0025524,Le'Ron McClain,FB,2007,11,REG,2007_11_CLE_BAL,BAL,CLE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0025535,Kolby Smith,RB,2007,11,REG,2007_11_KC_IND,KC,IND,0,0,0,0,0,0,0,8,17,0,1,0,3,0,34,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0025540,Kevin Boss,TE,2007,11,REG,2007_11_NYG_DET,NYG,DET,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0025559,Legedu Naanee,WR,2007,11,REG,2007_11_SD_JAX,LAC,JAX,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0025565,Nick Folk,K,2007,11,REG,2007_11_WAS_DAL,DAL,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,4,4,0,0,0,,0
00-0025580,Mason Crosby,K,2007,11,REG,2007_11_CAR_GB,GB,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,47,0,0,0,1,0,0,4,4,0,0,0,,0
00-0025612,Brandon Fields,P,2007,11,REG,2007_11_MIA_PHI,MIA,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,7,283,231,57,0
00-0025631,Jason Snelling,FB,2007,11,REG,2007_11_TB_ATL,ATL,TB,0,0,0,0,0,0,0,2,13,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0000108,David Akers,K,2007,12,REG,2007_12_PHI_NE,PHI,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,4,4,0,0,0,,0
00-0000282,Morten Andersen,K,2007,12,REG,2007_12_IND_ATL,ATL,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,34,0,0,2,0,0,0,1,1,0,0,0,,0
00-0001231,Josh Bidwell,P,2007,12,REG,2007_12_WAS_TB,TB,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,7,353,294,61,3
00-0001477,Marty Booker,WR,2007,12,REG,2007_12_MIA_PIT,MIA,PIT,0,1,0,0,0,0,0,0,0,0,0,0,5,0,54,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0001980,Kris Brown,K,2007,12,REG,2007_12_HOU_CLE,HOU,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,41,0,0,0,1,0,0,2,2,0,0,0,,0
00-0002099,Isaac Bruce,WR,2007,12,REG,2007_12_SEA_STL,LA,SEA,0,0,0,0,0,0,0,0,0,0,0,0,6,0,63,1,5,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0003035,Desmond Clark,TE,2007,12,REG,2007_12_DEN_CHI,CHI,DEN,0,0,0,0,0,0,0,0,0,0,0,0,2,0,61,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0003739,Daunte Culpepper,QB,2007,12,REG,2007_12_OAK_KC,LV,KC,15,22,170,0,0,2,-11,3,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0004091,Phil Dawson,K,2007,12,REG,2007_12_HOU_CLE,CLE,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,27,0,2,0,0,0,0,3,3,0,0,0,,0
00-0004293,Trent Dilfer,QB,2007,12,REG,2007_12_SF_ARI,SF,ARI,25,39,256,2,0,3,-19,1,10,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0004541,Donald Driver,WR,2007,12,REG,2007_12_GB_DET,GB,DET,0,0,0,0,0,0,0,0,0,0,0,0,10,0,147,0,6,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0004640,Warrick Dunn,RB,2007,12,REG,2007_12_IND_ATL,ATL,IND,0,0,0,0,0,0,0,17,70,0,3,0,2,0,10,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0004673,Tim Dwight,WR,2007,12,REG,2007_12_OAK_KC,LV,KC,0,0,0,0,0,0,0,1,10,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0004811,Jason Elam,K,2007,12,REG,2007_12_DEN_CHI,DEN,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,23,0,2,0,0,0,0,4,4,0,0,0,,0
00-0004915,Bobby Engram,WR,2007,12,REG,2007_12_SEA_STL,SEA,LA,0,0,0,0,0,0,0,0,0,0,0,0,7,0,70,0,4,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0005091,Kevin Faulk,RB,2007,12,REG,2007_12_PHI_NE,NE,PHI,0,0,0,0,0,0,0,2,0,0,0,0,3,0,30,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0005106,Brett Favre,QB,2007,12,REG,2007_12_GB_DET,GB,DET,31,41,381,3,0,0,0,2,-1,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0005113,Jeff Feagles,P,2007,12,REG,2007_12_MIN_NYG,NYG,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,4,185,185,51,2
00-0005589,Gus Frerotte,QB,2007,12,REG,2007_12_SEA_STL,LA,SEA,20,32,161,1,1,3,-23,2,2,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0005720,Joey Galloway,WR,2007,12,REG,2007_12_WAS_TB,TB,WAS,0,0,0,0,0,0,0,0,0,0,0,0,2,0,21,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0005755,Jeff Garcia,QB,2007,12,REG,2007_12_WAS_TB,TB,WAS,2,4,9,0,0,1,-8,2,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0006101,Tony Gonzalez,TE,2007,12,REG,2007_12_OAK_KC,KC,LV,0,0,0,0,0,0,0,0,0,0,0,0,3,0,48,0,3,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0006799,Chris Hanson,P,2007,12,REG,2007_12_PHI_NE,NE,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,82,86,49,0
00-0006800,Jason Hanson,K,2007,12,REG,2007_12_GB_DET,DET,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,52,0,0,0,3,1,0,2,2,0,0,0,,0
00-0007091,Matt Hasselbeck,QB,2007,12,REG,2007_12_SEA_STL,SEA,LA,21,38,249,1,1,5,-34,2,3,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0007308,Craig Hentrich,P,2007,12,REG,2007_12_TEN_CIN,TEN,CIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,3,98,96,39,0
00-0007468,Ike Hilliard,WR,2007,12,REG,2007_12_WAS_TB,TB,WAS,0,0,0,0,0,0,0,0,0,0,0,0,4,0,44,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0007681,Torry Holt,WR,2007,12,REG,2007_12_SEA_STL,LA,SEA,0,0,0,0,0,0,0,0,0,0,0,0,5,0,54,0,4,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0008241,Edgerrin James,RB,2007,12,REG,2007_12_SF_ARI,ARI,SF,0,0,0,0,0,0,0,17,78,0,1,0,2,0,11,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0008962,Joe Jurevicius,WR,2007,12,REG,2007_12_HOU_CLE,CLE,HOU,0,0,0,0,0,0,0,0,0,0,0,0,5,0,55,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0009028,John Kasay,K,2007,12,REG,2007_12_NO_CAR,CAR,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,45,0,1,0,1,0,0,0,0,0,0,0,,0
00-0009119,Reggie Kelly,TE,2007,12,REG,2007_12_TEN_CIN,CIN,TEN,0,0,0,0,0,0,0,0,0,0,0,0,3,0,35,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0009163,Eddie Kennison,WR,2007,12,REG,2007_12_OAK_KC,KC,LV,0,0,0,0,0,0,0,0,0,0,0,0,2,0,22,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0009311,Jon Kitna,QB,2007,12,REG,2007_12_GB_DET,DET,GB,19,40,224,1,1,4,-27,2,9,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0010072,Ryan Longwell,K,2007,12,REG,2007_12_MIN_NYG,MIN,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,46,0,1,0,1,0,0,5,5,0,0,0,,0
00-0010346,Peyton Manning,QB,2007,12,REG,2007_12_IND_ATL,IND,ATL,22,32,272,3,1,4,-25,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0010373,Olindo Mare,K,2007,12,REG,2007_12_NO_CAR,NO,CAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,46,0,0,0,1,0,0,4,4,0,0,0,,0
00-0010455,Jamie Martin,QB,2007,12,REG,2007_12_NO_CAR,NO,CAR,0,0,0,0,0,0,0,3,-3,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0010500,Derrick Mason,WR,2007,12,REG,2007_12_BAL_SD,BAL,LAC,0,0,0,0,0,0,0,0,0,0,0,0,7,0,99,0,6,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0010609,Brad Maynard,P,2007,12,REG,2007_12_DEN_CHI,CHI,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,6,241,216,52,3
00-0010668,Keenan McCardell,WR,2007,12,REG,2007_12_WAS_TB,WAS,TB,0,0,0,0,0,0,0,0,0,0,0,0,6,0,60,0,5,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0011236,Billy Miller,TE,2007,12,REG,2007_12_NO_CAR,NO,CAR,0,0,0,0,0,0,0,0,0,0,0,0,4,0,32,1,4,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0011626,Brian Moorman,P,2007,12,REG,2007_12_BUF_JAX,BUF,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,4,151,139,43,1
00-0011641,Sean Morey,WR,2007,12,REG,2007_12_SF_ARI,ARI,SF,0,0,0,0,0,0,0,0,0,0,0,0,4,0,79,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0011754,Randy Moss,WR,2007,12,REG,2007_12_PHI_NE,NE,PHI,0,0,0,0,0,0,0,0,0,0,0,0,5,0,43,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0011770,Eric Moulds,WR,2007,12,REG,2007_12_TEN_CIN,TEN,CIN,0,0,0,0,0,0,0,0,0,0,0,0,2,0,54,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0011795,Muhsin Muhammad,WR,2007,12,REG,2007_12_DEN_CHI,CHI,DEN,0,0,0,0,0,0,0,0,0,0,0,0,2,0,26,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0011970,Joe Nedney,K,2007,12,REG,2007_12_SF_ARI,SF,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,19,1,0,0,0,0,0,4,4,0,0,0,,0
00-0012478,Terrell Owens,WR,2007,12,REG,2007_12_NYJ_DAL,DAL,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,6,0,65,1,4,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0012642,David Patten,WR,2007,12,REG,2007_12_NO_CAR,NO,CAR,0,0,0,0,0,0,0,0,0,0,0,0,2,0,17,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0013080,Marcus Pollard,TE,2007,12,REG,2007_12_SEA_STL,SEA,LA,0,0,0,0,0,0,0,0,0,0,0,0,2,0,18,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0014377,Todd Sauerbrun,P,2007,12,REG,2007_12_DEN_CHI,DEN,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,7,295,214,47,0
00-0015194,Hunter Smith,P,2007,12,REG,2007_12_IND_ATL,IND,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,4,174,154,45,2
00-0015601,Aaron Stecker,RB,2007,12,REG,2007_12_NO_CAR,NO,CAR,0,0,0,0,0,0,0,13,42,0,3,0,2,0,8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0015754,Brandon Stokley,WR,2007,12,REG,2007_12_DEN_CHI,DEN,CHI,0,0,0,0,0,0,0,0,0,0,0,0,5,0,50,0,3,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0015784,Matt Stover,K,2007,12,REG,2007_12_BAL_SD,BAL,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,2,0,0,0,,0
00-0016098,Fred Taylor,RB,2007,12,REG,2007_12_BUF_JAX,JAX,BUF,0,0,0,0,0,0,0,14,104,1,5,0,2,0,14,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0016550,Amani Toomer,WR,2007,12,REG,2007_12_MIN_NYG,NYG,MIN,0,0,0,0,0,0,0,0,0,0,0,0,4,0,83,0,3,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0016689,Matt Turk,P,2007,12,REG,2007_12_HOU_CLE,HOU,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,4,137,116,37,0
00-0016919,Adam Vinatieri,K,2007,12,REG,2007_12_IND_ATL,IND,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,24,0,1,0,0,0,0,4,4,0,0,0,,0
00-0017162,Hines Ward,WR,2007,12,REG,2007_12_MIA_PIT,PIT,MIA,0,0,0,0,0,0,0,0,0,0,0,0,9,0,88,0,6,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0017200,Kurt Warner,QB,2007,12,REG,2007_12_SF_ARI,ARI,SF,34,48,484,2,2,4,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0017693,Jeff Wilkins,K,2007,12,REG,2007_12_SEA_STL,LA,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,23,0,1,0,0,0,0,2,2,0,0,0,,0
00-0017915,Ricky Williams,RB,2007,12,REG,2007_12_MIA_PIT,MIA,PIT,0,0,0,0,0,0,0,6,15,0,2,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0019100,Brad Hoover,FB,2007,12,REG,2007_12_NO_CAR,CAR,NO,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0019135,Dan Kreider,FB,2007,12,REG,2007_12_MIA_PIT,PIT,MIA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0019310,Rian Lindell,K,2007,12,REG,2007_12_BUF_JAX,BUF,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,2,0,0,0,,0
00-0019536,Shayne Graham,K,2007,12,REG,2007_12_TEN_CIN,CIN,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,5,5,0,0,0,,0
00-0019539,Dante Hall,WR,2007,12,REG,2007_12_SEA_STL,LA,SEA,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0019552,Troy Walters,WR,2007,12,REG,2007_12_GB_DET,DET,GB,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0019594,Mike Anderson,RB,2007,12,REG,2007_12_BAL_SD,BAL,LAC,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0019596,Tom Brady,QB,2007,12,REG,2007_12_PHI_NE,NE,PHI,34,54,380,1,0,3,-18,3,16,0,2,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0019599,Marc Bulger,QB,2007,12,REG,2007_12_SEA_STL,LA,SEA,3,5,32,0,1,1,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0019610,Reuben Droughns,RB,2007,12,REG,2007_12_MIN_NYG,NYG,MIN,0,0,0,0,0,0,0,15,46,1,4,0,1,0,6,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0019623,Tim Rattay,QB,2007,12,REG,2007_12_SF_ARI,ARI,SF,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0019641,Thomas Jones,RB,2007,12,REG,2007_12_NYJ_DAL,NYJ,DAL,0,0,0,0,0,0,0,17,40,0,2,0,2,0,17,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0019642,Plaxico Burress,WR,2007,12,REG,2007_12_MIN_NYG,NYG,MIN,0,0,0,0,0,0,0,0,0,0,0,0,7,0,93,1,4,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0019643,Ron Dayne,RB,2007,12,REG,2007_12_HOU_CLE,HOU,CLE,0,0,0,0,0,0,0,16,78,0,3,0,2,0,7,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0019646,Sebastian Janikowski,K,2007,12,REG,2007_12_OAK_KC,LV,KC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,54,0,1,0,0,1,0,2,2,0,0,0,,0
00-0019650,Dennis Northcutt,WR,2007,12,REG,2007_12_BUF_JAX,JAX,BUF,0,0,0,0,0,0,0,0,0,0,0,0,5,0,65,0,4,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0019663,Darrell Jackson,WR,2007,12,REG,2007_12_SF_ARI,SF,ARI,0,0,0,0,0,0,0,0,0,0,0,0,5,0,43,0,4,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0019676,Neil Rackers,K,2007,12,REG,2007_12_SF_ARI,ARI,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,19,1,0,0,0,0,0,4,4,0,0,0,,0
