player_id,player_display_name,position,season,week,season_type,game_id,team,opponent_team,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,carries,rushing_yards,rushing_tds
00-0009163,Eddie Kennison,WR,2002,10,REG,2002_10_KC_SF,KC,SF,0,0,0,0,0,0,0,1,8,0
00-0009311,Jon Kitna,QB,2002,10,REG,2002_10_CIN_BAL,CIN,BAL,28,41,272,2,3,3,-23,0,0,0
00-0009323,Jimmy Kleinsasser,TE,2002,10,REG,2002_10_NYG_MIN,MIN,NYG,0,0,0,0,0,0,0,1,4,0
00-0009829,Dorsey Levens,RB,2002,10,REG,2002_10_IND_PHI,PHI,IND,0,1,0,0,0,0,0,7,44,0
00-0010137,Ray Lucas,QB,2002,10,REG,2002_10_MIA_NYJ,MIA,NYJ,19,28,227,1,0,3,-17,2,10,0
00-0010240,Stacey Mack,RB,2002,10,REG,2002_10_WAS_JAX,WAS,JAX,0,0,0,0,0,0,0,7,56,1
00-0010261,Tommy Maddox,QB,2002,10,REG,2002_10_ATL_PIT,PIT,ATL,28,41,473,4,1,2,-10,2,7,0
00-0010346,Peyton Manning,QB,2002,10,REG,2002_10_IND_PHI,IND,PHI,18,23,319,3,0,0,0,2,11,0
00-0010442,Curtis Martin,RB,2002,10,REG,2002_10_MIA_NYJ,NYJ,MIA,0,0,0,0,0,0,0,19,74,1
00-0010560,Shane Matthews,QB,2002,10,REG,2002_10_WAS_JAX,WAS,JAX,27,50,256,1,2,2,-17,1,4,0
00-0011022,Donovan McNabb,QB,2002,10,REG,2002_10_IND_PHI,PHI,IND,27,47,281,1,0,2,-12,7,62,0
00-0011024,Steve McNair,QB,2002,10,REG,2002_10_HOU_TEN,TEN,HOU,10,21,109,2,2,0,0,8,46,0
00-0011276,Jim Miller,QB,2002,10,REG,2002_10_NE_CHI,CHI,NE,8,18,72,1,1,1,-3,0,0,0
00-0011727,Johnnie Morton,WR,2002,10,REG,2002_10_KC_SF,KC,SF,0,0,0,0,0,0,0,1,13,0
00-0012478,Terrell Owens,WR,2002,10,REG,2002_10_KC_SF,SF,KC,0,0,0,0,0,0,0,2,23,0
00-0012726,Doug Pederson,QB,2002,10,REG,2002_10_DET_GB,GB,DET,3,3,12,0,0,0,0,0,0,0
00-0012732,Rodney Peete,QB,2002,10,REG,2002_10_NO_CAR,CAR,NO,23,40,310,2,1,2,-14,1,1,0
00-0013042,Jake Plummer,QB,2002,10,REG,2002_10_SEA_ARI,ARI,SEA,17,29,226,0,2,0,0,2,2,0
00-0013682,Kyle Richardson,P,2002,10,REG,2002_10_NYG_MIN,MIN,NYG,0,0,0,0,0,0,0,1,0,0
00-0013694,Tony Richardson,FB,2002,10,REG,2002_10_KC_SF,KC,SF,0,0,0,0,0,0,0,1,2,0
00-0014083,Tom Rouen,P,2002,10,REG,2002_10_NYG_MIN,NYG,MIN,0,0,0,0,0,0,0,1,0,0
00-0014450,Cory Schlesinger,FB,2002,10,REG,2002_10_DET_GB,DET,GB,0,0,0,0,0,0,0,1,4,0
00-0015091,Antowain Smith,RB,2002,10,REG,2002_10_NE_CHI,NE,CHI,0,0,0,0,0,0,0,10,41,0
00-0015242,Lamar Smith,RB,2002,10,REG,2002_10_NO_CAR,CAR,NO,0,0,0,0,0,0,0,17,80,1
00-0015523,Duce Staley,RB,2002,10,REG,2002_10_IND_PHI,PHI,IND,0,0,0,0,0,0,0,6,15,0
00-0015550,Chad Stanley,P,2002,10,REG,2002_10_HOU_TEN,HOU,TEN,0,0,0,0,0,0,0,1,6,0
00-0015698,James Stewart,RB,2002,10,REG,2002_10_DET_GB,DET,GB,0,0,0,0,0,0,0,15,122,0
00-0015830,Mack Strong,FB,2002,10,REG,2002_10_SEA_ARI,SEA,ARI,0,0,0,0,0,0,0,1,4,0
00-0016098,Fred Taylor,RB,2002,10,REG,2002_10_WAS_JAX,WAS,JAX,0,0,0,0,0,0,0,21,82,1
00-0016373,Derrius Thompson,WR,2002,10,REG,2002_10_WAS_JAX,WAS,JAX,0,0,0,0,0,0,0,1,12,0
00-0017162,Hines Ward,WR,2002,10,REG,2002_10_ATL_PIT,PIT,ATL,0,0,0,0,0,0,0,1,29,0
00-0017470,Michael Westbrook,WR,2002,10,REG,2002_10_CIN_BAL,CIN,BAL,0,0,0,0,0,0,0,1,1,0
00-0017486,Tyrone Wheatley,RB,2002,10,REG,2002_10_OAK_DEN,LV,DEN,0,0,0,0,0,0,0,4,9,0
00-0017892,Moe Williams,RB,2002,10,REG,2002_10_NYG_MIN,MIN,NYG,0,0,0,0,0,0,0,2,2,1
00-0017915,Ricky Williams,RB,2002,10,REG,2002_10_MIA_NYJ,MIA,NYJ,0,0,0,0,0,0,0,20,53,0
00-0018501,Amos Zereoue,RB,2002,10,REG,2002_10_ATL_PIT,PIT,ATL,0,0,0,0,0,0,0,37,123,0
00-0018588,Alan Ricard,RB,2002,10,REG,2002_10_CIN_BAL,BAL,CIN,0,0,0,0,0,0,0,1,0,0
00-0019100,Brad Hoover,FB,2002,10,REG,2002_10_NO_CAR,CAR,NO,0,0,0,0,0,0,0,1,0,0
00-0019539,Dante Hall,WR,2002,10,REG,2002_10_KC_SF,KC,SF,0,0,0,0,0,0,0,1,-1,0
00-0019559,Chad Pennington,QB,2002,10,REG,2002_10_MIA_NYJ,NYJ,MIA,17,27,167,0,0,1,0,4,2,0
00-0019576,Mike Green,RB,2002,10,REG,2002_10_HOU_TEN,TEN,HOU,0,0,0,0,0,0,0,4,10,0
00-0019594,Mike Anderson,RB,2002,10,REG,2002_10_OAK_DEN,DEN,LV,0,0,0,0,0,0,0,3,8,0
00-0019596,Tom Brady,QB,2002,10,REG,2002_10_NE_CHI,NE,CHI,36,55,328,3,1,2,-13,3,16,0
00-0019599,Marc Bulger,QB,2002,10,REG,2002_10_SD_STL,LA,LAC,36,48,453,4,0,0,0,1,-1,0
00-0019606,Todd Pinkston,WR,2002,10,REG,2002_10_IND_PHI,PHI,IND,0,0,0,0,0,0,0,1,-15,0
00-0019641,Thomas Jones,RB,2002,10,REG,2002_10_SEA_ARI,ARI,SEA,0,0,0,0,0,0,0,11,24,0
00-0019643,Ron Dayne,RB,2002,10,REG,2002_10_NYG_MIN,NYG,MIN,0,0,0,0,0,0,0,6,40,1
00-0019647,Shaun Alexander,RB,2002,10,REG,2002_10_SEA_ARI,SEA,ARI,0,0,0,0,0,0,0,12,42,2
00-0019693,Jamal Lewis,RB,2002,10,REG,2002_10_CIN_BAL,BAL,CIN,0,0,0,0,0,0,0,21,135,2
00-0019703,Jerry Porter,WR,2002,10,REG,2002_10_OAK_DEN,LV,DEN,0,0,0,0,0,0,0,1,2,0
00-0019721,Travis Taylor,WR,2002,10,REG,2002_10_CIN_BAL,BAL,CIN,0,0,0,0,0,0,0,1,5,0
00-0019808,Kenny Watson,RB,2002,10,REG,2002_10_WAS_JAX,WAS,JAX,0,0,0,0,0,0,0,14,52,0
00-0019831,Nick Goings,RB,2002,10,REG,2002_10_NO_CAR,CAR,NO,0,0,0,0,0,0,0,4,8,0
00-0020022,Marcel Shipp,RB,2002,10,REG,2002_10_SEA_ARI,ARI,SEA,0,0,0,0,0,0,0,16,85,0
00-0020245,Mike Vick,QB,2002,10,REG,2002_10_ATL_PIT,ATL,PIT,24,46,294,1,0,3,-15,10,38,1
00-0020376,Dee Brown,RB,2002,10,REG,2002_10_NO_CAR,CAR,NO,0,0,0,0,0,0,0,3,17,0
00-0020381,Justin McCareins,WR,2002,10,REG,2002_10_HOU_TEN,TEN,HOU,0,0,0,0,0,0,0,1,2,0
00-0020403,Anthony Thomas,RB,2002,10,REG,2002_10_NE_CHI,CHI,NE,0,0,0,0,0,0,0,21,99,1
00-0020462,LaMont Jordan,RB,2002,10,REG,2002_10_MIA_NYJ,NYJ,MIA,0,0,0,0,0,0,0,6,20,0
00-0020474,Kevan Barlow,RB,2002,10,REG,2002_10_KC_SF,SF,KC,0,0,0,0,0,0,0,9,37,1
00-0020490,Koren Robinson,WR,2002,10,REG,2002_10_SEA_ARI,SEA,ARI,0,0,0,0,0,0,0,1,20,0
00-0020494,Santana Moss,WR,2002,10,REG,2002_10_MIA_NYJ,NYJ,MIA,0,0,0,0,0,0,0,1,-4,0
00-0020507,Heath Evans,FB,2002,10,REG,2002_10_SEA_ARI,SEA,ARI,0,0,0,0,0,0,0,3,10,0
00-0020514,Michael Bennett,RB,2002,10,REG,2002_10_NYG_MIN,MIN,NYG,0,0,0,0,0,0,0,15,167,1
00-0020527,Deuce McAllister,RB,2002,10,REG,2002_10_NO_CAR,NO,CAR,0,0,0,0,0,0,0,21,71,2
00-0020531,Drew Brees,QB,2002,10,REG,2002_10_SD_STL,LAC,LA,12,20,139,0,2,1,-9,2,3,0
00-0020536,LaDainian Tomlinson,RB,2002,10,REG,2002_10_SD_STL,LAC,LA,0,0,0,0,0,0,0,24,120,1
00-0020608,David Carr,QB,2002,10,REG,2002_10_HOU_TEN,HOU,TEN,19,34,182,1,2,4,-17,3,16,0
00-0020700,James Mungro,RB,2002,10,REG,2002_10_IND_PHI,IND,PHI,0,0,0,0,0,0,0,28,114,2
00-0020964,Tony Fisher,RB,2002,10,REG,2002_10_DET_GB,GB,DET,0,0,0,0,0,0,0,12,27,0
00-0021031,John Simon,RB,2002,10,REG,2002_10_HOU_TEN,TEN,HOU,0,0,0,0,0,0,0,1,-2,0
00-0021141,Joey Harrington,QB,2002,10,REG,2002_10_DET_GB,DET,GB,20,44,236,2,2,0,0,1,0,0
00-0021152,Ashley Lelie,WR,2002,10,REG,2002_10_OAK_DEN,DEN,LV,0,0,0,0,0,0,0,2,12,0
00-0021174,Tim Carter,WR,2002,10,REG,2002_10_NYG_MIN,NYG,MIN,0,0,0,0,0,0,0,1,6,0
00-0021179,Clinton Portis,RB,2002,10,REG,2002_10_OAK_DEN,DEN,LV,0,0,0,0,0,0,0,14,50,1
00-0021182,Maurice Morris,RB,2002,10,REG,2002_10_SEA_ARI,SEA,ARI,0,0,0,0,0,0,0,15,72,0
00-0021190,Antwaan Randle El,WR,2002,10,REG,2002_10_ATL_PIT,PIT,ATL,0,0,0,0,0,0,0,2,23,0
00-0021209,Lamar Gordon,RB,2002,10,REG,2002_10_SD_STL,LA,LAC,0,0,0,0,0,0,0,1,9,0
00-0021216,Brian Westbrook,RB,2002,10,REG,2002_10_IND_PHI,PHI,IND,0,0,0,0,0,0,0,1,-1,0
00-0021223,Jonathan Wells,RB,2002,10,REG,2002_10_HOU_TEN,HOU,TEN,0,0,0,0,0,0,0,18,41,0
00-0021252,Najeh Davenport,RB,2002,10,REG,2002_10_DET_GB,GB,DET,0,0,0,0,0,0,0,10,73,1
00-0021314,Chester Taylor,RB,2002,10,REG,2002_10_CIN_BAL,BAL,CIN,0,0,0,0,0,0,0,5,25,0
00-0021379,Patrick Ramsey,QB,2002,10,REG,2002_10_WAS_JAX,WAS,JAX,0,1,0,0,1,0,0,0,0,0
00-0000210,James Allen,RB,2002,11,REG,2002_11_JAX_HOU,HOU,JAX,0,0,0,0,0,0,0,11,30,0
00-0000251,Mike Alstott,FB,2002,11,REG,2002_11_CAR_TB,TB,CAR,0,0,0,0,0,0,0,2,8,0
00-0000745,Tiki Barber,RB,2002,11,REG,2002_11_WAS_NYG,NYG,WAS,0,0,0,0,0,0,0,24,64,0
00-0000942,Fred Beasley,FB,2002,11,REG,2002_11_SF_SD,SF,LAC,0,0,0,0,0,0,0,2,0,0
00-0001098,Brandon Bennett,RB,2002,11,REG,2002_11_CLE_CIN,CIN,CLE,0,0,0,0,0,0,0,1,3,0
00-0001215,Jerome Bettis,RB,2002,11,REG,2002_11_PIT_TEN,PIT,TEN,0,0,0,0,0,0,0,4,6,0
00-0001218,Steve Beuerlein,QB,2002,11,REG,2002_11_DEN_SEA,DEN,SEA,2,2,15,2,0,0,0,2,0,0
00-0001335,Jeff Blake,QB,2002,11,REG,2002_11_BAL_MIA,BAL,MIA,14,28,127,1,1,7,-36,2,8,0
00-0001361,Drew Bledsoe,QB,2002,11,REG,2002_11_BUF_KC,BUF,KC,24,36,225,1,1,2,-14,2,7,0
00-0001477,Marty Booker,WR,2002,11,REG,2002_11_CHI_STL,CHI,LA,0,2,0,0,0,0,0,0,0,0
00-0001627,Corey Bradford,WR,2002,11,REG,2002_11_JAX_HOU,HOU,JAX,0,0,0,0,0,0,0,1,0,0
00-0001823,Aaron Brooks,QB,2002,11,REG,2002_11_NO_ATL,NO,ATL,20,31,279,2,1,2,-15,5,26,0
00-0002058,Tim Brown,WR,2002,11,REG,2002_11_NE_OAK,LV,NE,0,0,0,0,0,0,0,1,1,0
00-0002068,Troy Brown,WR,2002,11,REG,2002_11_NE_OAK,NE,LV,0,0,0,0,0,0,0,1,-2,0
00-0002110,Mark Brunell,QB,2002,11,REG,2002_11_JAX_HOU,JAX,HOU,15,25,224,2,1,5,-25,3,12,0
00-0002876,Chris Chandler,QB,2002,11,REG,2002_11_CHI_STL,CHI,LA,20,33,157,0,0,7,-40,1,6,0
00-0002970,Bob Christian,FB,2002,11,REG,2002_11_NO_ATL,ATL,NO,0,0,0,0,0,0,0,4,10,0
00-0003292,Kerry Collins,QB,2002,11,REG,2002_11_WAS_NYG,NYG,WAS,22,46,211,1,2,0,0,4,-5,0
00-0003400,Ernie Conwell,TE,2002,11,REG,2002_11_CHI_STL,LA,CHI,0,0,0,0,0,0,0,1,1,1
00-0003535,Tim Couch,QB,2002,11,REG,2002_11_CLE_CIN,CLE,CIN,22,35,242,3,1,0,0,1,5,0
00-0003663,Zack Crockett,RB,2002,11,REG,2002_11_NE_OAK,LV,NE,0,0,0,0,0,0,0,5,11,2
00-0003739,Daunte Culpepper,QB,2002,11,REG,2002_11_GB_MIN,MIN,GB,13,26,217,2,2,2,-10,10,48,1
00-0004052,Stephen Davis,RB,2002,11,REG,2002_11_WAS_NYG,WAS,NYG,0,0,0,0,0,0,0,19,59,0
00-0004304,Corey Dillon,RB,2002,11,REG,2002_11_CLE_CIN,CIN,CLE,0,0,0,0,0,0,0,19,92,0
00-0004640,Warrick Dunn,RB,2002,11,REG,2002_11_NO_ATL,ATL,NO,0,0,0,0,0,0,0,26,90,0
00-0004673,Tim Dwight,WR,2002,11,REG,2002_11_SF_SD,LAC,SF,0,0,0,0,0,0,0,1,2,0
00-0005106,Brett Favre,QB,2002,11,REG,2002_11_GB_MIN,GB,MIN,24,43,296,2,3,0,0,0,0,0
00-0005741,Rich Gannon,QB,2002,11,REG,2002_11_NE_OAK,LV,NE,26,38,297,0,1,1,-8,5,15,1
00-0005755,Jeff Garcia,QB,2002,11,REG,2002_11_SF_SD,SF,LAC,25,43,337,2,1,1,-6,4,21,0
00-0005779,Charlie Garner,RB,2002,11,REG,2002_11_NE_OAK,LV,NE,0,0,0,0,0,0,0,15,57,0
00-0005816,Olandis Gary,RB,2002,11,REG,2002_11_DEN_SEA,DEN,SEA,0,0,0,0,0,0,0,1,19,0
00-0005883,Eddie George,RB,2002,11,REG,2002_11_PIT_TEN,TEN,PIT,0,0,0,0,0,0,0,28,79,2
00-0006305,Ahman Green,RB,2002,11,REG,2002_11_GB_MIN,GB,MIN,0,0,0,0,0,0,0,18,71,1
00-0006355,Trent Green,QB,2002,11,REG,2002_11_BUF_KC,KC,BUF,12,20,197,0,0,1,-5,4,19,1
00-0006423,Brian Griese,QB,2002,11,REG,2002_11_DEN_SEA,DEN,SEA,17,27,194,0,1,1,-10,2,16,0
00-0007091,Matt Hasselbeck,QB,2002,11,REG,2002_11_DEN_SEA,SEA,DEN,22,36,180,0,2,5,-27,2,13,0
00-0007180,Garrison Hearst,RB,2002,11,REG,2002_11_SF_SD,SF,LAC,0,0,0,0,0,0,0,12,66,0
00-0007546,James Hodgins,RB,2002,11,REG,2002_11_CHI_STL,LA,CHI,0,0,0,0,0,0,0,1,2,0
00-0007579,Robert Holcombe,FB,2002,11,REG,2002_11_PIT_TEN,TEN,PIT,0,0,0,0,0,0,0,3,18,0
00-0007661,Priest Holmes,RB,2002,11,REG,2002_11_BUF_KC,KC,BUF,0,0,0,0,0,0,0,31,104,1
00-0007681,Torry Holt,WR,2002,11,REG,2002_11_CHI_STL,LA,CHI,0,0,0,0,0,0,0,1,14,0
00-0008241,Edgerrin James,RB,2002,11,REG,2002_11_DAL_IND,IND,DAL,0,0,0,0,0,0,0,24,106,0
00-0008442,Brad Johnson,QB,2002,11,REG,2002_11_CAR_TB,TB,CAR,22,40,253,2,0,2,-6,4,6,0
00-0008568,Leon Johnson,RB,2002,11,REG,2002_11_CHI_STL,CHI,LA,0,0,0,0,0,0,0,6,16,0
00-0009163,Eddie Kennison,WR,2002,11,REG,2002_11_BUF_KC,KC,BUF,0,0,0,0,0,0,0,1,1,0
00-0009311,Jon Kitna,QB,2002,11,REG,2002_11_CLE_CIN,CIN,CLE,17,30,258,1,0,1,-10,1,3,1
00-0009829,Dorsey Levens,RB,2002,11,REG,2002_11_ARI_PHI,PHI,ARI,0,0,0,0,0,0,0,7,57,0
00-0010137,Ray Lucas,QB,2002,11,REG,2002_11_BAL_MIA,MIA,BAL,18,26,221,0,0,0,0,11,12,1
00-0010240,Stacey Mack,RB,2002,11,REG,2002_11_JAX_HOU,JAX,HOU,0,0,0,0,0,0,0,12,54,1
00-0010261,Tommy Maddox,QB,2002,11,REG,2002_11_PIT_TEN,PIT,TEN,14,28,194,1,3,1,-6,1,12,0
00-0010346,Peyton Manning,QB,2002,11,REG,2002_11_DAL_IND,IND,DAL,29,38,252,2,1,0,0,5,4,0
00-0010442,Curtis Martin,RB,2002,11,REG,2002_11_NYJ_DET,NYJ,DET,0,0,0,0,0,0,0,22,112,0
00-0010560,Shane Matthews,QB,2002,11,REG,2002_11_WAS_NYG,WAS,NYG,15,35,113,2,1,2,-7,1,2,0
00-0010609,Brad Maynard,P,2002,11,REG,2002_11_CHI_STL,CHI,LA,0,0,0,0,0,0,0,1,20,0
00-0010974,James McKnight,WR,2002,11,REG,2002_11_BAL_MIA,MIA,BAL,0,0,0,0,0,0,0,1,2,0
00-0011022,Donovan McNabb,QB,2002,11,REG,2002_11_ARI_PHI,PHI,ARI,20,25,255,4,1,1,-5,0,0,0
00-0011024,Steve McNair,QB,2002,11,REG,2002_11_PIT_TEN,TEN,PIT,18,33,257,2,0,0,0,9,24,0
00-0011727,Johnnie Morton,WR,2002,11,REG,2002_11_BUF_KC,KC,BUF,0,0,0,0,0,0,0,1,4,0
00-0012732,Rodney Peete,QB,2002,11,REG,2002_11_CAR_TB,CAR,TB,22,38,205,1,3,4,-37,0,0,0
00-0013013,Michael Pittman,RB,2002,11,REG,2002_11_CAR_TB,TB,CAR,0,0,0,0,0,0,0,21,57,0
00-0013042,Jake Plummer,QB,2002,11,REG,2002_11_ARI_PHI,ARI,PHI,20,35,163,2,1,4,-39,2,18,0
00-0014450,Cory Schlesinger,FB,2002,11,REG,2002_11_NYJ_DET,DET,NYJ,0,0,0,0,0,0,0,2,11,0
00-0015091,Antowain Smith,RB,2002,11,REG,2002_11_NE_OAK,NE,LV,0,0,0,0,0,0,0,15,49,0
00-0015165,Emmitt Smith,RB,2002,11,REG,2002_11_DAL_IND,DAL,IND,0,0,0,0,0,0,0,8,22,0
00-0015242,Lamar Smith,RB,2002,11,REG,2002_11_CAR_TB,CAR,TB,0,0,0,0,0,0,0,15,46,0
00-0015290,Rod Smith,WR,2002,11,REG,2002_11_DEN_SEA,DEN,SEA,0,0,0,0,0,0,0,2,11,0
00-0015523,Duce Staley,RB,2002,11,REG,2002_11_ARI_PHI,PHI,ARI,0,0,0,0,0,0,0,31,135,0
00-0015601,Aaron Stecker,RB,2002,11,REG,2002_11_CAR_TB,TB,CAR,0,0,0,0,0,0,0,2,-4,0
00-0015698,James Stewart,RB,2002,11,REG,2002_11_NYJ_DET,DET,NYJ,0,0,0,0,0,0,0,16,93,0
00-0015700,Kordell Stewart,QB,2002,11,REG,2002_11_PIT_TEN,PIT,TEN,13,17,124,2,0,0,0,1,11,0
00-0015830,Mack Strong,FB,2002,11,REG,2002_11_DEN_SEA,SEA,DEN,0,0,0,0,0,0,0,1,7,0
00-0016098,Fred Taylor,RB,2002,11,REG,2002_11_JAX_HOU,JAX,HOU,0,0,0,0,0,0,0,13,56,0
00-0016316,Robert Thomas,FB,2002,11,REG,2002_11_DAL_IND,DAL,IND,0,0,0,0,0,0,0,1,0,0
00-0016440,James Thrash,WR,2002,11,REG,2002_11_ARI_PHI,PHI,ARI,0,0,0,0,0,0,0,1,4,1
00-0017200,Kurt Warner,QB,2002,11,REG,2002_11_CHI_STL,LA,CHI,1,2,13,0,0,1,-7,0,0,0
00-0017486,Tyrone Wheatley,RB,2002,11,REG,2002_11_NE_OAK,LV,NE,0,0,0,0,0,0,0,5,13,0
00-0017892,Moe Williams,RB,2002,11,REG,2002_11_GB_MIN,MIN,GB,0,0,0,0,0,0,0,6,29,1
00-0017915,Ricky Williams,RB,2002,11,REG,2002_11_BAL_MIA,MIA,BAL,0,0,0,0,0,0,0,26,102,2
00-0018501,Amos Zereoue,RB,2002,11,REG,2002_11_PIT_TEN,PIT,TEN,0,0,0,0,0,0,0,9,16,0
00-0018588,Alan Ricard,RB,2002,11,REG,2002_11_BAL_MIA,BAL,MIA,0,0,0,0,0,0,0,2,8,0
00-0019455,Peter Warrick,WR,2002,11,REG,2002_11_CLE_CIN,CIN,CLE,0,0,0,0,0,0,0,1,4,0
00-0019516,Troy Hambrick,RB,2002,11,REG,2002_11_DAL_IND,DAL,IND,0,0,0,0,0,0,0,7,42,0
00-0019559,Chad Pennington,QB,2002,11,REG,2002_11_NYJ_DET,NYJ,DET,21,26,229,4,1,1,-10,5,1,0
00-0019594,Mike Anderson,RB,2002,11,REG,2002_11_DEN_SEA,DEN,SEA,0,0,0,0,0,0,0,4,20,1
00-0019596,Tom Brady,QB,2002,11,REG,2002_11_NE_OAK,NE,LV,18,30,172,0,0,4,-25,1,1,0
00-0019599,Marc Bulger,QB,2002,11,REG,2002_11_CHI_STL,LA,CHI,21,35,347,2,1,3,-26,1,-1,0
00-0019641,Thomas Jones,RB,2002,11,REG,2002_11_ARI_PHI,ARI,PHI,0,0,0,0,0,0,0,9,30,0
00-0019643,Ron Dayne,RB,2002,11,REG,2002_11_WAS_NYG,NYG,WAS,0,0,0,0,0,0,0,10,29,0
00-0019647,Shaun Alexander,RB,2002,11,REG,2002_11_DEN_SEA,SEA,DEN,0,0,0,0,0,0,0,11,18,0
00-0019693,Jamal Lewis,RB,2002,11,REG,2002_11_BAL_MIA,BAL,MIA,0,0,0,0,0,0,0,17,47,0
00-0019794,Aveion Cason,RB,2002,11,REG,2002_11_NYJ_DET,DET,NYJ,0,0,0,0,0,0,0,2,4,0
00-0019808,Kenny Watson,RB,2002,11,REG,2002_11_WAS_NYG,WAS,NYG,0,0,0,0,0,0,0,1,-1,0
00-0020022,Marcel Shipp,RB,2002,11,REG,2002_11_ARI_PHI,ARI,PHI,0,0,0,0,0,0,0,9,76,0
00-0020173,James Fenderson,RB,2002,11,REG,2002_11_NO_ATL,NO,ATL,0,0,0,0,0,0,0,2,13,0
00-0020245,Mike Vick,QB,2002,11,REG,2002_11_NO_ATL,ATL,NO,11,23,160,2,1,3,-23,7,55,1
00-0020376,Dee Brown,RB,2002,11,REG,2002_11_CAR_TB,CAR,TB,0,0,0,0,0,0,0,4,17,0
00-0020403,Anthony Thomas,RB,2002,11,REG,2002_11_CHI_STL,CHI,LA,0,0,0,0,0,0,0,14,61,1
00-0020427,Quincy Morgan,WR,2002,11,REG,2002_11_CLE_CIN,CLE,CIN,0,0,0,0,0,0,0,1,11,0
00-0020430,James Jackson,RB,2002,11,REG,2002_11_CLE_CIN,CLE,CIN,0,0,0,0,0,0,0,7,27,0
00-0020446,Chris Chambers,WR,2002,11,REG,2002_11_BAL_MIA,MIA,BAL,0,0,0,0,0,0,0,1,0,0
00-0020462,LaMont Jordan,RB,2002,11,REG,2002_11_NYJ_DET,NYJ,DET,0,0,0,0,0,0,0,11,63,0
00-0020471,Travis Henry,RB,2002,11,REG,2002_11_BUF_KC,BUF,KC,0,0,0,0,0,0,0,24,126,0
00-0020474,Kevan Barlow,RB,2002,11,REG,2002_11_SF_SD,SF,LAC,0,0,0,0,0,0,0,13,49,0
00-0020490,Koren Robinson,WR,2002,11,REG,2002_11_DEN_SEA,SEA,DEN,0,0,0,0,0,0,0,1,9,0
00-0020494,Santana Moss,WR,2002,11,REG,2002_11_NYJ_DET,NYJ,DET,0,0,0,0,0,0,0,1,13,0
00-0020507,Heath Evans,FB,2002,11,REG,2002_11_DEN_SEA,SEA,DEN,0,0,0,0,0,0,0,1,4,0
00-0020514,Michael Bennett,RB,2002,11,REG,2002_11_GB_MIN,MIN,GB,0,0,0,0,0,0,0,20,130,0
00-0020527,Deuce McAllister,RB,2002,11,REG,2002_11_NO_ATL,NO,ATL,0,0,0,0,0,0,0,13,43,0
00-0020531,Drew Brees,QB,2002,11,REG,2002_11_SF_SD,LAC,SF,29,50,336,2,1,0,0,2,15,0
00-0020536,LaDainian Tomlinson,RB,2002,11,REG,2002_11_SF_SD,LAC,SF,0,0,0,0,0,0,0,24,88,0
00-0020562,Chad Hutchinson,QB,2002,11,REG,2002_11_DAL_IND,DAL,IND,11,23,131,0,0,5,-37,1,5,0
00-0020608,David Carr,QB,2002,11,REG,2002_11_JAX_HOU,HOU,JAX,22,30,228,1,1,4,-34,7,33,2
00-0020700,James Mungro,RB,2002,11,REG,2002_11_DAL_IND,IND,DAL,0,0,0,0,0,0,0,5,0,0
00-0020754,Kelly Campbell,WR,2002,11,REG,2002_11_GB_MIN,MIN,GB,0,0,0,0,0,0,0,1,11,0
00-0020780,Frisman Jackson,WR,2002,11,REG,2002_11_CLE_CIN,CLE,CIN,0,1,0,0,0,0,0,0,0,0
00-0020820,Jesse Chatman,RB,2002,11,REG,2002_11_SF_SD,LAC,SF,0,0,0,0,0,0,0,1,0,0
00-0021141,Joey Harrington,QB,2002,11,REG,2002_11_NYJ_DET,DET,NYJ,15,30,171,2,1,0,0,0,0,0
00-0021147,Donte' Stallworth,WR,2002,11,REG,2002_11_NO_ATL,NO,ATL,0,0,0,0,0,0,0,1,-2,0
00-0021150,William Green,RB,2002,11,REG,2002_11_CLE_CIN,CLE,CIN,0,0,0,0,0,0,0,25,96,0
00-0021175,Andre Davis,WR,2002,11,REG,2002_11_CLE_CIN,CLE,CIN,0,0,0,0,0,0,0,1,1,0
00-0021179,Clinton Portis,RB,2002,11,REG,2002_11_DEN_SEA,DEN,SEA,0,0,0,0,0,0,0,23,136,0
00-0021191,Antonio Bryant,WR,2002,11,REG,2002_11_DAL_IND,DAL,IND,0,0,0,0,0,0,0,1,15,0
00-0021209,Lamar Gordon,RB,2002,11,REG,2002_11_CHI_STL,LA,CHI,0,0,0,0,0,0,0,16,45,0
00-0021216,Brian Westbrook,RB,2002,11,REG,2002_11_ARI_PHI,PHI,ARI,0,0,0,0,0,0,0,4,16,0
00-0021223,Jonathan Wells,RB,2002,11,REG,2002_11_JAX_HOU,HOU,JAX,0,0,0,0,0,0,0,9,15,0
00-0021314,Chester Taylor,RB,2002,11,REG,2002_11_BAL_MIA,BAL,MIA,0,0,0,0,0,0,0,1,3,0
00-0000210,James Allen,RB,2002,12,REG,2002_12_NYG_HOU,HOU,NYG,0,0,0,0,0,0,0,5,1,0
00-0000251,Mike Alstott,FB,2002,12,REG,2002_12_GB_TB,TB,GB,0,0,0,0,0,0,0,9,30,0
00-0000745,Tiki Barber,RB,2002,12,REG,2002_12_NYG_HOU,NYG,HOU,0,0,0,0,0,0,0,20,147,1
00-0001215,Jerome Bettis,RB,2002,12,REG,2002_12_CIN_PIT,PIT,CIN,0,0,0,0,0,0,0,22,79,2
