player_id,player_display_name,position,season,week,season_type,game_id,team,opponent_team,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,carries,rushing_yards,rushing_tds,rushing_first_downs,rushing_fumbles_lost,receptions,targets,receiving_yards,receiving_tds,receiving_first_downs,receiving_fumbles_lost,fg_made,fg_att,fg_long,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,pat_made,pat_att,pt_att,pt_yards,pt_net_yards,pt_long,pt_inside_20
00-0022909,Roy Williams,WR,2005,15,REG,2005_15_CIN_DET,DET,CIN,0,0,0,0,0,0,0,0,0,0,0,0,3,0,27,1,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0022910,Lee Evans,WR,2005,15,REG,2005_15_DEN_BUF,BUF,DEN,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0022916,Ben Troupe,TE,2005,15,REG,2005_15_SEA_TEN,TEN,SEA,0,0,0,0,0,0,0,0,0,0,0,0,6,0,116,0,5,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0022921,Larry Fitzgerald,WR,2005,15,REG,2005_15_ARI_HOU,ARI,HOU,0,0,0,0,0,0,0,0,0,0,0,0,6,0,85,1,3,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0022924,Ben Roethlisberger,QB,2005,15,REG,2005_15_PIT_MIN,PIT,MIN,10,15,149,0,0,4,-16,6,7,1,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0022929,Devery Henderson,WR,2005,15,REG,2005_15_CAR_NO,NO,CAR,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0022951,Donovan Morgan,WR,2005,15,REG,2005_15_ARI_HOU,HOU,ARI,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0022954,Ben Graham,P,2005,15,REG,2005_15_NYJ_MIA,NYJ,MIA,0,0,0,0,0,0,0,1,-9,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,5,216,165,53,1
00-0022970,Derrick Wimbush,FB,2005,15,REG,2005_15_SF_JAX,JAX,SF,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0023060,Chris Kluwe,P,2005,15,REG,2005_15_PIT_MIN,MIN,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,6,267,182,51,2
00-0023072,Wesley Duke,TE,2005,15,REG,2005_15_DEN_BUF,DEN,BUF,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0023074,Samkon Gado,RB,2005,15,REG,2005_15_GB_BAL,GB,BAL,0,0,0,0,0,0,0,6,45,0,2,0,1,0,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0023176,Josh Cribbs,WR,2005,15,REG,2005_15_CLE_OAK,CLE,LV,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0023217,Adam Bergen,TE,2005,15,REG,2005_15_ARI_HOU,ARI,HOU,0,0,0,0,0,0,0,0,0,0,0,0,3,0,18,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0023234,Michael Koenen,P,2005,15,REG,2005_15_ATL_CHI,ATL,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,6,234,204,50,4
00-0023252,Robbie Gould,K,2005,15,REG,2005_15_ATL_CHI,CHI,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,39,0,1,2,0,0,0,1,1,0,0,0,,0
00-0023436,Alex Smith,QB,2005,15,REG,2005_15_SF_JAX,SF,JAX,8,24,123,0,1,2,-16,4,30,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0023437,Ronnie Brown,RB,2005,15,REG,2005_15_NYJ_MIA,MIA,NYJ,0,0,0,0,0,0,0,12,45,0,1,0,2,0,11,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0023440,Cadillac Williams,RB,2005,15,REG,2005_15_TB_NE,TB,NE,0,0,0,0,0,0,0,14,23,0,1,0,3,0,4,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0023452,Mike Williams,WR,2005,15,REG,2005_15_CIN_DET,DET,CIN,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0023456,Matt Jones,WR,2005,15,REG,2005_15_SF_JAX,JAX,SF,0,0,0,0,0,0,0,1,2,0,0,0,2,0,11,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0023457,Mark Clayton,WR,2005,15,REG,2005_15_GB_BAL,BAL,GB,0,0,0,0,0,0,0,3,14,1,1,0,2,0,24,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0023459,Aaron Rodgers,QB,2005,15,REG,2005_15_GB_BAL,GB,BAL,8,15,65,0,1,3,-28,1,8,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0023462,Roddy White,WR,2005,15,REG,2005_15_ATL_CHI,ATL,CHI,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0023465,Heath Miller,TE,2005,15,REG,2005_15_PIT_MIN,PIT,MIN,0,0,0,0,0,0,0,0,0,0,0,0,2,0,58,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0023470,Reggie Brown,WR,2005,15,REG,2005_15_PHI_STL,PHI,LA,0,0,0,0,0,0,0,1,5,0,0,0,2,0,21,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0023479,J.J. Arrington,RB,2005,15,REG,2005_15_ARI_HOU,ARI,HOU,0,0,0,0,0,0,0,7,11,0,0,0,2,0,4,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0023482,Mike Nugent,K,2005,15,REG,2005_15_NYJ_MIA,NYJ,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,42,0,0,0,2,0,0,2,2,1,18,18,18,1
00-0023490,Roscoe Parrish,WR,2005,15,REG,2005_15_DEN_BUF,BUF,DEN,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0023496,Vincent Jackson,WR,2005,15,REG,2005_15_SD_IND,LAC,IND,0,0,0,0,0,0,0,0,0,0,0,0,2,0,41,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0023500,Frank Gore,RB,2005,15,REG,2005_15_SF_JAX,SF,JAX,0,0,0,0,0,0,0,19,79,0,3,0,3,0,57,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0023502,Charlie Frye,QB,2005,15,REG,2005_15_CLE_OAK,CLE,LV,21,32,198,0,1,3,-14,6,12,0,1,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0023503,Courtney Roby,WR,2005,15,REG,2005_15_SEA_TEN,TEN,SEA,0,0,0,0,0,0,0,0,0,0,0,0,3,0,54,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0023506,Alex Smith,TE,2005,15,REG,2005_15_TB_NE,TB,NE,0,0,0,0,0,0,0,0,0,0,0,0,4,0,26,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0023508,Vernand Morency,RB,2005,15,REG,2005_15_ARI_HOU,HOU,ARI,0,0,0,0,0,0,0,5,32,1,1,0,1,0,9,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0023512,Ryan Moats,RB,2005,15,REG,2005_15_PHI_STL,PHI,LA,0,0,0,0,0,0,0,12,78,1,2,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0023534,Dustin Colquitt,P,2005,15,REG,2005_15_KC_NYG,KC,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,5,192,196,48,4
00-0023541,Kyle Orton,QB,2005,15,REG,2005_15_ATL_CHI,CHI,ATL,2,10,12,0,0,1,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0023544,Marion Barber,RB,2005,15,REG,2005_15_DAL_WAS,DAL,WAS,0,0,0,0,0,0,0,10,30,0,3,0,4,0,26,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0023547,Ciatrick Fason,RB,2005,15,REG,2005_15_PIT_MIN,MIN,PIT,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0023561,Alvin Pearman,RB,2005,15,REG,2005_15_SF_JAX,JAX,SF,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0023612,Bo Scaife,TE,2005,15,REG,2005_15_SEA_TEN,TEN,SEA,0,0,0,0,0,0,0,0,0,0,0,0,2,0,13,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0023615,Cedric Houston,RB,2005,15,REG,2005_15_NYJ_MIA,NYJ,MIA,0,0,0,0,0,0,0,15,84,0,3,0,4,0,40,0,1,1,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0023630,Joel Dreessen,TE,2005,15,REG,2005_15_NYJ_MIA,NYJ,MIA,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0023635,Dave Rayner,K,2005,15,REG,2005_15_SD_IND,IND,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0023658,LeRon McCoy,WR,2005,15,REG,2005_15_ARI_HOU,ARI,HOU,0,0,0,0,0,0,0,0,0,0,0,0,2,0,28,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0023676,Noah Herron,RB,2005,15,REG,2005_15_GB_BAL,GB,BAL,0,0,0,0,0,0,0,8,27,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0023682,Ryan Fitzpatrick,QB,2005,15,REG,2005_15_PHI_STL,LA,PHI,10,24,69,1,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0000108,David Akers,K,2005,16,REG,2005_16_PHI_ARI,PHI,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,3,0,0,0,,0
00-0000166,Stephen Alexander,TE,2005,16,REG,2005_16_OAK_DEN,DEN,LV,0,0,0,0,0,0,0,0,0,0,0,0,2,0,17,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0000251,Mike Alstott,FB,2005,16,REG,2005_16_ATL_TB,TB,ATL,0,0,0,0,0,0,0,1,5,0,1,0,3,0,32,1,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0000552,Obafemi Ayanbadejo,RB,2005,16,REG,2005_16_PHI_ARI,ARI,PHI,0,0,0,0,0,0,0,2,1,0,0,0,2,0,19,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0000745,Tiki Barber,RB,2005,16,REG,2005_16_NYG_WAS,NYG,WAS,0,1,0,0,0,0,0,16,80,0,4,0,6,0,49,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0000754,Bryan Barker,P,2005,16,REG,2005_16_SF_STL,LA,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,3,133,100,50,1
00-0000865,Charlie Batch,QB,2005,16,REG,2005_16_PIT_CLE,PIT,CLE,1,1,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0001157,Mitch Berger,P,2005,16,REG,2005_16_DET_NO,NO,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,4,160,140,46,2
00-0001215,Jerome Bettis,RB,2005,16,REG,2005_16_PIT_CLE,PIT,CLE,0,0,0,0,0,0,0,7,24,1,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0001231,Josh Bidwell,P,2005,16,REG,2005_16_ATL_TB,TB,ATL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,5,216,188,54,3
00-0001361,Drew Bledsoe,QB,2005,16,REG,2005_16_DAL_CAR,DAL,CAR,15,23,209,1,1,5,-29,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0001477,Marty Booker,WR,2005,16,REG,2005_16_TEN_MIA,MIA,TEN,0,0,0,0,0,0,0,0,0,0,0,0,3,0,50,0,3,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0001545,Todd Bouman,QB,2005,16,REG,2005_16_DET_NO,NO,DET,21,38,233,0,0,1,-7,3,6,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0001627,Corey Bradford,WR,2005,16,REG,2005_16_JAX_HOU,HOU,JAX,0,0,0,0,0,0,0,0,0,0,0,0,4,0,101,1,3,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0001980,Kris Brown,K,2005,16,REG,2005_16_JAX_HOU,HOU,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,53,0,0,1,0,1,0,2,2,0,0,0,,0
00-0002068,Troy Brown,WR,2005,16,REG,2005_16_NE_NYJ,NE,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,3,0,31,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0002099,Isaac Bruce,WR,2005,16,REG,2005_16_SF_STL,LA,SF,0,0,0,0,0,0,0,0,0,0,0,0,6,0,73,0,3,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0002110,Mark Brunell,QB,2005,16,REG,2005_16_NYG_WAS,WAS,NYG,7,11,112,2,1,1,-9,2,8,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0002159,Shawn Bryson,RB,2005,16,REG,2005_16_DET_NO,DET,NO,0,0,0,0,0,0,0,4,14,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0002655,John Carney,K,2005,16,REG,2005_16_DET_NO,NO,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,47,0,1,2,1,0,0,0,0,0,0,0,,0
00-0003292,Kerry Collins,QB,2005,16,REG,2005_16_OAK_DEN,LV,DEN,17,41,178,0,1,1,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0003663,Zack Crockett,RB,2005,16,REG,2005_16_OAK_DEN,LV,DEN,0,0,0,0,0,0,0,15,61,0,3,0,2,0,17,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0004161,Jake Delhomme,QB,2005,16,REG,2005_16_DAL_CAR,CAR,DAL,14,31,260,2,1,3,-13,1,-1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0004229,Koy Detmer,QB,2005,16,REG,2005_16_PHI_ARI,PHI,ARI,2,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0004304,Corey Dillon,RB,2005,16,REG,2005_16_NE_NYJ,NE,NYJ,0,0,0,0,0,0,0,26,77,2,6,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0004541,Donald Driver,WR,2005,16,REG,2005_16_CHI_GB,GB,CHI,0,0,0,0,0,0,0,0,0,0,0,0,6,0,107,0,5,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0004637,Jason Dunn,TE,2005,16,REG,2005_16_SD_KC,KC,LAC,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0004640,Warrick Dunn,RB,2005,16,REG,2005_16_ATL_TB,ATL,TB,0,0,0,0,0,0,0,14,59,0,2,0,1,0,5,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0004811,Jason Elam,K,2005,16,REG,2005_16_OAK_DEN,DEN,LV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,34,0,1,2,0,0,0,1,1,0,0,0,,0
00-0004915,Bobby Engram,WR,2005,16,REG,2005_16_IND_SEA,SEA,IND,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0005091,Kevin Faulk,RB,2005,16,REG,2005_16_NE_NYJ,NE,NYJ,0,0,0,0,0,0,0,10,38,0,0,0,4,0,19,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0005092,Marshall Faulk,RB,2005,16,REG,2005_16_SF_STL,LA,SF,0,0,0,0,0,0,0,3,5,0,0,0,9,0,44,0,3,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0005101,Christian Fauria,TE,2005,16,REG,2005_16_NE_NYJ,NE,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0005106,Brett Favre,QB,2005,16,REG,2005_16_CHI_GB,GB,CHI,30,51,317,0,4,2,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0005113,Jeff Feagles,P,2005,16,REG,2005_16_NYG_WAS,NYG,WAS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,3,130,105,49,0
00-0005229,Jim Finn,FB,2005,16,REG,2005_16_NYG_WAS,NYG,WAS,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0005231,Brian Finneran,WR,2005,16,REG,2005_16_ATL_TB,ATL,TB,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0005363,Doug Flutie,QB,2005,16,REG,2005_16_NE_NYJ,NE,NYJ,1,1,2,0,0,0,0,2,-1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0005589,Gus Frerotte,QB,2005,16,REG,2005_16_TEN_MIA,MIA,TEN,14,30,151,2,1,3,-21,4,4,0,2,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0005720,Joey Galloway,WR,2005,16,REG,2005_16_ATL_TB,TB,ATL,0,0,0,0,0,0,0,0,0,0,0,0,8,0,97,0,4,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0005771,Chris Gardocki,P,2005,16,REG,2005_16_PIT_CLE,PIT,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,3,126,118,48,2
00-0006043,Terry Glenn,WR,2005,16,REG,2005_16_DAL_CAR,DAL,CAR,0,0,0,0,0,0,0,0,0,0,0,0,4,0,88,1,4,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0006101,Tony Gonzalez,TE,2005,16,REG,2005_16_SD_KC,KC,LAC,0,0,0,0,0,0,0,0,0,0,0,0,5,0,58,0,3,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0006355,Trent Green,QB,2005,16,REG,2005_16_SD_KC,KC,LAC,19,35,207,2,0,2,-10,4,7,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0006627,Az-Zahir Hakim,WR,2005,16,REG,2005_16_DET_NO,NO,DET,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0006662,John Hall,K,2005,16,REG,2005_16_NYG_WAS,WAS,NYG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,5,5,0,0,0,,0
00-0006799,Chris Hanson,P,2005,16,REG,2005_16_JAX_HOU,JAX,HOU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,98,90,52,2
00-0006800,Jason Hanson,K,2005,16,REG,2005_16_DET_NO,DET,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,39,0,1,1,0,0,0,1,1,0,0,0,,0
00-0007091,Matt Hasselbeck,QB,2005,16,REG,2005_16_IND_SEA,SEA,IND,17,21,168,2,0,2,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0007213,Steve Heiden,TE,2005,16,REG,2005_16_PIT_CLE,CLE,PIT,0,0,0,0,0,0,0,0,0,0,0,0,2,0,13,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0007308,Craig Hentrich,P,2005,16,REG,2005_16_TEN_MIA,TEN,MIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,9,382,354,55,4
00-0007468,Ike Hilliard,WR,2005,16,REG,2005_16_ATL_TB,TB,ATL,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0007576,Kelly Holcomb,QB,2005,16,REG,2005_16_BUF_CIN,BUF,CIN,24,31,308,1,1,3,-20,2,1,1,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0007681,Torry Holt,WR,2005,16,REG,2005_16_SF_STL,LA,SF,0,0,0,0,0,0,0,0,0,0,0,0,10,0,163,1,7,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0007744,Joe Horn,WR,2005,16,REG,2005_16_DET_NO,NO,DET,0,0,0,0,0,0,0,0,0,0,0,0,6,0,70,0,6,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0008196,Terry Jackson,RB,2005,16,REG,2005_16_SF_STL,SF,LA,0,0,0,0,0,0,0,1,11,0,0,0,1,0,9,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0008241,Edgerrin James,RB,2005,16,REG,2005_16_IND_SEA,IND,SEA,0,0,0,0,0,0,0,13,41,0,3,0,3,0,14,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0008442,Brad Johnson,QB,2005,16,REG,2005_16_MIN_BAL,MIN,BAL,25,36,248,2,0,3,-28,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0008561,Keyshawn Johnson,WR,2005,16,REG,2005_16_DAL_CAR,DAL,CAR,0,0,0,0,0,0,0,0,0,0,0,0,6,0,89,0,5,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0008962,Joe Jurevicius,WR,2005,16,REG,2005_16_IND_SEA,SEA,IND,0,0,0,0,0,0,0,0,0,0,0,0,2,0,31,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0009028,John Kasay,K,2005,16,REG,2005_16_DAL_CAR,CAR,DAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,47,0,1,0,1,0,0,2,2,0,0,0,,0
00-0009163,Eddie Kennison,WR,2005,16,REG,2005_16_SD_KC,KC,LAC,0,0,0,0,0,0,0,0,0,0,0,0,2,0,19,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0009311,Jon Kitna,QB,2005,16,REG,2005_16_BUF_CIN,CIN,BUF,2,2,17,0,0,1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0009323,Jimmy Kleinsasser,TE,2005,16,REG,2005_16_MIN_BAL,MIN,BAL,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0009584,Sean Landeta,P,2005,16,REG,2005_16_PHI_ARI,PHI,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,10,501,442,56,4
00-0009842,Chad Lewis,TE,2005,16,REG,2005_16_PHI_ARI,PHI,ARI,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0010072,Ryan Longwell,K,2005,16,REG,2005_16_CHI_GB,GB,CHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,26,0,1,0,0,0,0,2,2,0,0,0,,0
00-0010333,Kris Mangum,TE,2005,16,REG,2005_16_DAL_CAR,CAR,DAL,0,0,0,0,0,0,0,0,0,0,0,0,3,0,35,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0010346,Peyton Manning,QB,2005,16,REG,2005_16_IND_SEA,IND,SEA,9,12,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0010373,Olindo Mare,K,2005,16,REG,2005_16_TEN_MIA,MIA,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,25,0,1,0,0,0,0,3,3,0,0,0,,0
00-0010455,Jamie Martin,QB,2005,16,REG,2005_16_SF_STL,LA,SF,33,41,354,1,2,1,-9,2,11,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0010500,Derrick Mason,WR,2005,16,REG,2005_16_MIN_BAL,BAL,MIN,0,0,0,0,0,0,0,0,0,0,0,0,9,0,103,1,7,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0010609,Brad Maynard,P,2005,16,REG,2005_16_CHI_GB,CHI,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,6,244,134,51,2
00-0010668,Keenan McCardell,WR,2005,16,REG,2005_16_SD_KC,LAC,KC,0,0,0,0,0,0,0,0,0,0,0,0,6,0,58,0,4,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0010747,Fred McCrary,RB,2005,16,REG,2005_16_ATL_TB,ATL,TB,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
