player_id,player_display_name,position,season,week,season_type,game_id,team,opponent_team,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,carries,rushing_yards,rushing_tds,rushing_first_downs,rushing_fumbles_lost,receptions,targets,receiving_yards,receiving_tds,receiving_first_downs,receiving_fumbles_lost,fg_made,fg_att,fg_long,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,pat_made,pat_att,pt_att,pt_yards,pt_net_yards,pt_long,pt_inside_20
00-0038606,Parker Washington,WR,2024,18,REG,2024_18_JAX_IND,JAX,IND,0,0,0,0,0,0,0,0,0,0,0,0,2,4,15,1,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0038608,Kayshon Boutte,WR,2024,18,REG,2024_18_BUF_NE,NE,BUF,0,0,0,0,0,0,0,0,0,0,0,0,7,7,117,1,5,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0038610,Bryce Baringer,P,2024,18,REG,2024_18_BUF_NE,NE,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,3,111,111,39,2
00-0038618,Xavier Hutchinson,WR,2024,18,REG,2024_18_HOU_TEN,HOU,TEN,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0038619,Andrei Iosivas,WR,2024,18,REG,2024_18_CIN_PIT,CIN,PIT,0,0,0,0,0,0,0,0,0,0,0,0,2,3,12,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0038621,DeMario Douglas,WR,2024,18,REG,2024_18_BUF_NE,NE,BUF,0,0,0,0,0,0,0,0,0,0,0,0,3,4,34,0,3,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0038622,Deuce Vaughn,RB,2024,18,REG,2024_18_WAS_DAL,DAL,WAS,0,0,0,0,0,0,0,6,37,0,2,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0038636,Kenny McIntosh,RB,2024,18,REG,2024_18_SEA_LA,SEA,LA,0,0,0,0,0,0,0,7,49,0,2,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0038643,Brayden Willis,TE,2024,18,REG,2024_18_SF_ARI,SF,ARI,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0038678,Jordan Mims,RB,2024,18,REG,2024_18_NO_TB,NO,TB,0,0,0,0,0,0,0,2,12,0,1,0,3,3,13,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0038685,Chris Brooks,RB,2024,18,REG,2024_18_CHI_GB,GB,CHI,0,0,0,0,0,0,0,8,59,0,3,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0038710,Blake Whiteheart,TE,2024,18,REG,2024_18_CLE_BAL,CLE,BAL,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0038720,Julian Hill,TE,2024,18,REG,2024_18_MIA_NYJ,MIA,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0038738,Hunter Luepke,RB,2024,18,REG,2024_18_WAS_DAL,DAL,WAS,0,0,0,0,0,0,0,3,15,0,2,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0038752,Jake Bobo,WR,2024,18,REG,2024_18_SEA_LA,SEA,LA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,1,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0038783,Nate Adkins,TE,2024,18,REG,2024_18_KC_DEN,DEN,KC,0,0,0,0,0,0,0,0,0,0,0,0,3,3,25,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0038794,Jaleel McLaughlin,RB,2024,18,REG,2024_18_KC_DEN,DEN,KC,0,0,0,0,0,0,0,16,39,0,3,0,2,2,9,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0038797,Emanuel Wilson,RB,2024,18,REG,2024_18_CHI_GB,GB,CHI,0,0,0,0,0,0,0,14,73,1,5,0,1,1,-2,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0038905,Blake Grupe,K,2024,18,REG,2024_18_NO_TB,NO,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,49,0,0,3,1,0,0,1,1,0,0,0,,0
00-0038935,Brenton Strange,TE,2024,18,REG,2024_18_JAX_IND,JAX,IND,0,0,0,0,0,0,0,0,0,0,0,0,4,4,60,0,4,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0038938,Jalin Hyatt,WR,2024,18,REG,2024_18_NYG_PHI,NYG,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0038951,Sean Tucker,RB,2024,18,REG,2024_18_NO_TB,TB,NO,0,0,0,0,0,0,0,2,16,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0038976,Marvin Mims Jr.,WR,2024,18,REG,2024_18_KC_DEN,DEN,KC,0,0,0,0,0,0,0,0,0,0,0,0,5,5,51,2,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0038994,Jordan Addison,WR,2024,18,REG,2024_18_MIN_DET,MIN,DET,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0038996,Tucker Kraft,TE,2024,18,REG,2024_18_CHI_GB,GB,CHI,0,0,0,0,0,0,0,0,0,0,0,0,4,7,36,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0038997,Josh Downs,WR,2024,18,REG,2024_18_JAX_IND,IND,JAX,0,0,0,0,0,0,0,0,0,0,0,0,10,13,94,0,5,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0039021,Roschon Johnson,RB,2024,18,REG,2024_18_CHI_GB,CHI,GB,0,0,0,0,0,0,0,2,3,0,0,0,5,5,16,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0039040,De'Von Achane,RB,2024,18,REG,2024_18_MIA_NYJ,MIA,NYJ,0,0,0,0,0,0,0,11,121,1,4,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0039050,Payne Durham,TE,2024,18,REG,2024_18_NO_TB,TB,NO,0,0,0,0,0,0,0,0,0,0,0,0,2,2,16,1,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0039059,Ethan Evans,P,2024,18,REG,2024_18_SEA_LA,LA,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,103,86,52,1
00-0039062,Jonathan Mingo,WR,2024,18,REG,2024_18_WAS_DAL,DAL,WAS,0,0,0,0,0,0,0,0,0,0,0,0,2,2,24,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0039064,Zay Flowers,WR,2024,18,REG,2024_18_CLE_BAL,BAL,CLE,0,0,0,0,0,0,0,1,9,0,0,0,1,2,12,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0039065,Sam LaPorta,TE,2024,18,REG,2024_18_MIN_DET,DET,MIN,0,0,0,0,0,0,0,0,0,0,0,0,7,7,63,0,3,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0039066,Michael Mayer,TE,2024,18,REG,2024_18_LAC_LV,LV,LAC,0,0,0,0,0,0,0,0,0,0,0,0,4,4,21,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0039139,Jahmyr Gibbs,RB,2024,18,REG,2024_18_MIN_DET,DET,MIN,0,0,0,0,0,0,0,23,139,3,8,0,5,5,31,1,3,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0039144,Luke Musgrave,TE,2024,18,REG,2024_18_CHI_GB,GB,CHI,0,0,0,0,0,0,0,0,0,0,0,0,1,1,19,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0039146,Jayden Reed,WR,2024,18,REG,2024_18_CHI_GB,GB,CHI,0,0,0,0,0,0,0,3,3,0,0,1,2,2,48,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0039150,Bryce Young,QB,2024,18,REG,2024_18_CAR_ATL,CAR,ATL,25,34,251,3,0,0,0,5,24,2,3,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0039152,Will Levis,QB,2024,18,REG,2024_18_HOU_TEN,TEN,HOU,9,17,175,1,0,1,-8,4,8,0,0,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0039163,C.J. Stroud,QB,2024,18,REG,2024_18_HOU_TEN,HOU,TEN,6,6,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0039165,Zach Charbonnet,RB,2024,18,REG,2024_18_SEA_LA,SEA,LA,0,0,0,0,0,0,0,14,59,0,2,0,0,0,32,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0039172,Jake Bates,K,2024,18,REG,2024_18_MIN_DET,DET,MIN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,48,0,0,0,1,0,0,4,4,0,0,0,,0
00-0039236,Johnny Wilson,WR,2024,18,REG,2024_18_NYG_PHI,PHI,NYG,0,0,0,0,0,0,0,0,0,0,0,0,3,5,24,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0039244,Chris Collier,RB,2024,18,REG,2024_18_LAC_LV,LV,LAC,0,0,0,0,0,0,0,2,6,0,0,0,1,2,-4,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0039323,Ryan Rehkow,P,2024,18,REG,2024_18_CIN_PIT,CIN,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,3,146,130,57,1
00-0039325,Carson Steele,RB,2024,18,REG,2024_18_KC_DEN,KC,DEN,0,0,0,0,0,0,0,8,25,0,0,0,2,2,2,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0039337,Malik Nabers,WR,2024,18,REG,2024_18_NYG_PHI,NYG,PHI,0,0,0,0,0,0,0,0,0,0,0,0,5,8,64,1,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0039338,Brock Bowers,TE,2024,18,REG,2024_18_LAC_LV,LV,LAC,0,0,0,0,0,0,0,0,0,0,0,0,4,9,50,1,3,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0039342,Xavier Legette,WR,2024,18,REG,2024_18_CAR_ATL,CAR,ATL,0,0,0,0,0,0,0,0,0,0,0,0,3,5,30,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0039356,Ja'Tavion Sanders,TE,2024,18,REG,2024_18_CAR_ATL,CAR,ATL,0,0,0,0,0,0,0,0,0,0,0,0,3,5,35,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0039359,Cade Stover,TE,2024,18,REG,2024_18_HOU_TEN,HOU,TEN,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0039361,Bucky Irving,RB,2024,18,REG,2024_18_NO_TB,TB,NO,0,0,0,0,0,0,0,19,89,1,2,0,2,5,-5,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0039363,Isaac Guerendo,RB,2024,18,REG,2024_18_SF_ARI,SF,ARI,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0039365,Jacob Cowing,WR,2024,18,REG,2024_18_SF_ARI,SF,ARI,0,0,0,0,0,0,0,1,7,0,0,0,2,2,30,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0039373,Audric Estimé,RB,2024,18,REG,2024_18_KC_DEN,DEN,KC,0,0,0,0,0,0,0,12,34,1,3,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0039376,Spencer Rattler,QB,2024,18,REG,2024_18_NO_TB,NO,TB,26,42,240,1,0,2,-12,1,11,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0039379,Jamari Thrash,WR,2024,18,REG,2024_18_CLE_BAL,CLE,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0039384,Tyrone Tracy Jr.,RB,2024,18,REG,2024_18_NYG_PHI,NYG,PHI,0,0,0,0,0,0,0,14,59,0,2,0,2,2,7,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0039398,Joe Milton III,QB,2024,18,REG,2024_18_BUF_NE,NE,BUF,22,29,241,1,0,0,0,10,16,1,4,1,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0039404,Will Reichard,K,2024,18,REG,2024_18_MIN_DET,MIN,DET,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,51,0,1,1,0,1,0,0,0,0,0,0,,0
00-0039409,Cam Little,K,2024,18,REG,2024_18_JAX_IND,JAX,IND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,53,0,1,0,0,2,0,2,2,0,0,0,,0
00-0039410,Ryan Flournoy,WR,2024,18,REG,2024_18_WAS_DAL,DAL,WAS,0,0,0,0,0,0,0,0,0,0,0,0,2,2,14,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0039420,Jaheim Bell,TE,2024,18,REG,2024_18_BUF_NE,NE,BUF,0,0,0,0,0,0,0,0,0,0,0,0,1,1,19,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0039424,Devaughn Vele,WR,2024,18,REG,2024_18_KC_DEN,DEN,KC,0,0,0,0,0,0,0,0,0,0,0,0,4,4,50,1,3,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0039458,Brenden Bates,TE,2024,18,REG,2024_18_CLE_BAL,CLE,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0039477,Jack Browning,P,2024,18,REG,2024_18_NO_TB,TB,NO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,2,66,57,52,0
00-0039491,Jalen Coker,WR,2024,18,REG,2024_18_CAR_ATL,CAR,ATL,1,1,19,0,0,0,0,0,0,0,0,0,7,7,62,0,5,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0039521,Xavier Weaver,WR,2024,18,REG,2024_18_SF_ARI,ARI,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0039611,Matthew Hayball,P,2024,18,REG,2024_18_NO_TB,NO,TB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,3,131,131,51,2
00-0039613,Dallin Holker,TE,2024,18,REG,2024_18_NO_TB,NO,TB,0,0,0,0,0,0,0,0,0,0,0,0,2,3,11,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0039617,Jacob Kibodi,RB,2024,18,REG,2024_18_CLE_BAL,CLE,BAL,0,0,0,0,0,0,0,5,24,0,1,0,1,3,15,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0039631,Cam Grandy,TE,2024,18,REG,2024_18_CIN_PIT,CIN,PIT,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0039650,Bryce Oliver,WR,2024,18,REG,2024_18_HOU_TEN,TEN,HOU,0,0,0,0,0,0,0,0,0,0,0,0,1,3,15,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0039703,Cody Schrader,RB,2024,18,REG,2024_18_SEA_LA,LA,SEA,0,0,0,0,0,0,0,1,3,0,0,0,1,1,6,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0039732,Bo Nix,QB,2024,18,REG,2024_18_KC_DEN,DEN,KC,26,29,321,4,0,0,0,7,47,0,5,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0039738,Blake Corum,RB,2024,18,REG,2024_18_SEA_LA,LA,SEA,0,0,0,0,0,0,0,2,10,0,0,0,1,1,12,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0039745,Tory Taylor,P,2024,18,REG,2024_18_CHI_GB,CHI,GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,6,254,218,55,2
00-0039746,Will Shipley,RB,2024,18,REG,2024_18_NYG_PHI,PHI,NYG,0,0,0,0,0,0,0,10,32,0,1,0,4,4,35,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0039747,Ainias Smith,WR,2024,18,REG,2024_18_NYG_PHI,PHI,NYG,0,0,0,0,0,0,0,1,4,0,1,0,4,6,35,1,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0039750,Joshua Karty,K,2024,18,REG,2024_18_SEA_LA,LA,SEA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,58,0,0,2,0,2,0,1,1,0,0,0,,0
00-0039751,Jordan Whittington,WR,2024,18,REG,2024_18_SEA_LA,LA,SEA,0,0,0,0,0,0,0,2,12,0,2,0,3,4,86,0,3,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0039754,Devin Culp,TE,2024,18,REG,2024_18_NO_TB,TB,NO,0,0,0,0,0,0,0,0,0,0,0,0,2,2,36,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0039757,Terrell Jennings,RB,2024,18,REG,2024_18_BUF_NE,NE,BUF,0,0,0,0,0,0,0,8,20,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0039793,AJ Barner,TE,2024,18,REG,2024_18_SEA_LA,SEA,LA,0,0,0,0,0,0,0,0,0,0,0,0,5,5,34,1,4,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0039794,Braelon Allen,RB,2024,18,REG,2024_18_MIA_NYJ,NYJ,MIA,0,0,0,0,0,0,0,4,15,0,2,0,2,3,8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0039796,Rasheen Ali,RB,2024,18,REG,2024_18_CLE_BAL,BAL,CLE,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0039798,Isaiah Davis,RB,2024,18,REG,2024_18_MIA_NYJ,NYJ,MIA,0,0,0,0,0,0,0,4,41,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0039849,Marvin Harrison Jr.,WR,2024,18,REG,2024_18_SF_ARI,ARI,SF,0,0,0,0,0,0,0,0,0,0,0,0,5,6,63,1,3,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0039851,Drake Maye,QB,2024,18,REG,2024_18_BUF_NE,NE,BUF,0,1,0,0,0,1,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0039853,Javon Baker,WR,2024,18,REG,2024_18_BUF_NE,NE,BUF,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0039855,Jalen McMillan,WR,2024,18,REG,2024_18_NO_TB,TB,NO,0,0,0,0,0,0,0,1,6,0,0,0,5,6,74,1,3,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0039868,Troy Franklin,WR,2024,18,REG,2024_18_KC_DEN,DEN,KC,0,0,0,0,0,0,0,0,0,0,0,0,2,2,12,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0039874,Jaylen Wright,RB,2024,18,REG,2024_18_MIA_NYJ,MIA,NYJ,0,0,0,0,0,0,0,6,-4,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0039875,Ray Davis,RB,2024,18,REG,2024_18_BUF_NE,BUF,NE,0,0,0,0,0,0,0,15,64,0,3,0,2,3,1,1,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0039880,Malik Washington,WR,2024,18,REG,2024_18_MIA_NYJ,MIA,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,4,5,48,0,4,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0039890,Adonai Mitchell,WR,2024,18,REG,2024_18_JAX_IND,IND,JAX,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0039893,Brian Thomas Jr.,WR,2024,18,REG,2024_18_JAX_IND,JAX,IND,0,0,0,0,0,0,0,0,0,0,0,0,7,11,103,0,3,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0039901,Keon Coleman,WR,2024,18,REG,2024_18_BUF_NE,BUF,NE,0,0,0,0,0,0,0,1,9,0,0,0,2,10,31,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0039910,Jayden Daniels,QB,2024,18,REG,2024_18_WAS_DAL,WAS,DAL,6,12,38,0,0,4,-18,4,27,0,2,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0039915,Ladd McConkey,WR,2024,18,REG,2024_18_LAC_LV,LAC,LV,0,0,0,0,0,0,0,0,0,0,0,0,5,8,95,0,3,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0039916,Ricky Pearsall,WR,2024,18,REG,2024_18_SF_ARI,SF,ARI,0,0,0,0,0,0,0,0,0,0,0,0,6,8,69,1,4,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0039917,Michael Penix Jr.,QB,2024,18,REG,2024_18_CAR_ATL,ATL,CAR,21,38,312,2,1,1,-2,1,5,1,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0039918,Caleb Williams,QB,2024,18,REG,2024_18_CHI_GB,CHI,GB,21,29,148,1,0,1,-7,3,10,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0039919,Rome Odunze,WR,2024,18,REG,2024_18_CHI_GB,CHI,GB,0,0,0,0,0,0,0,0,0,0,0,0,2,2,18,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0026498,Matthew Stafford,QB,2024,19,POST,2024_19_MIN_LA,LA,MIN,19,27,209,2,0,2,-7,2,-1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0029263,Russell Wilson,QB,2024,19,POST,2024_19_PIT_BAL,PIT,BAL,20,29,270,2,0,4,-19,3,6,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0029597,Justin Tucker,K,2024,19,POST,2024_19_PIT_BAL,BAL,PIT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,4,4,0,0,0,,0
00-0029822,Brandon McManus,K,2024,19,POST,2024_19_GB_PHI,GB,PHI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,26,0,1,0,0,0,0,1,1,0,0,0,,0
00-0030061,Zach Ertz,TE,2024,19,POST,2024_19_WAS_TB,WAS,TB,0,0,0,0,0,0,0,0,0,0,0,0,2,4,23,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0030092,Sam Martin,P,2024,19,POST,2024_19_DEN_BUF,BUF,DEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,45,45,45,1
00-0030431,Robert Woods,WR,2024,19,POST,2024_19_LAC_HOU,HOU,LAC,0,0,0,0,0,0,0,0,0,0,0,0,2,4,22,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0031136,Chris Boswell,K,2024,19,POST,2024_19_PIT_BAL,PIT,BAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,2,0,0,0,,0
00-0031408,Mike Evans,WR,2024,19,POST,2024_19_WAS_TB,TB,WAS,0,0,0,0,0,0,0,0,0,0,0,0,7,7,92,1,7,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0031544,Amari Cooper,WR,2024,19,POST,2024_19_DEN_BUF,BUF,DEN,0,0,0,0,0,0,0,0,0,0,0,0,2,3,8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0031549,Nelson Agholor,WR,2024,19,POST,2024_19_PIT_BAL,BAL,PIT,0,0,0,0,0,0,0,0,0,0,0,0,1,1,25,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0032268,Marcus Mariota,QB,2024,19,POST,2024_19_WAS_TB,WAS,TB,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0032569,Wil Lutz,K,2024,19,POST,2024_19_DEN_BUF,DEN,BUF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,0,1,1,0,0,0,,0
00-0032726,Ka'imi Fairbairn,K,2024,19,POST,2024_19_LAC_HOU,HOU,LAC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,41,0,0,2,1,0,0,3,3,0,0,0,,0
00-0032764,Derrick Henry,RB,2024,19,POST,2024_19_PIT_BAL,BAL,PIT,0,0,0,0,0,0,0,26,186,2,7,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0032775,Demarcus Robinson,WR,2024,19,POST,2024_19_MIN_LA,LA,MIN,0,0,0,0,0,0,0,0,0,0,0,0,1,2,23,0,1,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0032918,C.J. Ham,FB,2024,19,POST,2024_19_MIN_LA,MIN,LA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
00-0032943,Riley Dixon,P,2024,19,POST,2024_19_DEN_BUF,DEN,BUF,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,4,192,162,53,2
00-0033110,Tyler Higbee,TE,2024,19,POST,2024_19_MIN_LA,LA,MIN,0,0,0,0,0,0,0,0,0,0,0,0,5,5,58,0,2,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0
